z,H,dH_dz,S_rel,dlnS_dlna,Omega_m,Omega_r,Omega_geom,Delta_H,w_geom,H_p16,H_p50,H_p84,dH_dz_p16,dH_dz_p50,dH_dz_p84,S_rel_p16,S_rel_p50,S_rel_p84,dlnS_dlna_p16,dlnS_dlna_p50,dlnS_dlna_p84,Omega_m_p16,Omega_m_p50,Omega_m_p84,Omega_geom_p16,Omega_geom_p50,Omega_geom_p84,Delta_H_p16,Delta_H_p50,Delta_H_p84,w_geom_p16,w_geom_p50,w_geom_p84,reconstruction,H0_anchor_sigma,gp_length_scale
0.7447260273972603,106.347409889867,63.913064152759276,0.4011902065200161,2.097103947026263,0.6718247714862398,0.0003427600544936895,0.32783246845926656,0.08025859234956888,-0.918394708607555,102.17072536272855,105.95415052446623,110.1626286880845,53.51355999867397,63.92764137085011,75.32845464349926,0.3738830184127889,0.40417385193222344,0.43466161255786706,1.7607936868782086,2.093459625938337,2.4208090278819467,0.6260967225161452,0.6768211220069551,0.727875291531974,0.27175335185067745,0.3228335688372833,0.3735838475434356,-0.31280162743109935,0.06414396221273824,0.476223724898248,-1.3621601125355833,-0.9345814929907257,-0.5439058953173848,gp_planck_anchor,0.54,0.65
0.7536986301369863,106.92218116877423,64.20378410777047,0.39688852059615226,2.1060941145912593,0.6749279240430823,0.0003461141142151539,0.3247259618427025,0.07992588600515169,-0.9179555528897853,102.66561880551029,106.5736532793353,110.78862069259684,53.86158450582467,64.38550396036197,75.62369842686272,0.36966994094742367,0.39948865549095114,0.4304811120625591,1.7670356868141859,2.1065540400165883,2.4306265259747457,0.6286414266908186,0.6793495778720784,0.7320537335464503,0.2675708572868544,0.32030204051706884,0.371036195670315,-0.3128982252727319,0.06673462855605758,0.4755373876828938,-1.3626282986798146,-0.9259373624503753,-0.5404945201392765,gp_planck_anchor,0.54,0.65
0.7626712328767125,107.49955785177741,64.4937896844106,0.3926366186863042,2.1150105181392025,0.6779984830071861,0.0003494676577926463,0.32165204933502123,0.0796171984864733,-0.9174913817057151,103.17303729712216,107.20689334092617,111.46317846500673,54.026043794922785,64.71422627137042,75.87954255969792,0.365208864993694,0.39478326520460644,0.4262571975434932,1.7827344552093989,2.116286791488517,2.44122117703794,0.6306366871102487,0.6817052770597409,0.7360539479795184,0.263566660243573,0.31794334465188545,0.3690382574043983,-0.3126146356420431,0.07054552521054397,0.4756668428226203,-1.3528956271047836,-0.9209505723637639,-0.536590241766234,gp_planck_anchor,0.54,0.65
0.7716438356164385,108.07953296086252,64.78295401213839,0.38843400109937853,2.123849316969,0.6810366144669845,0.00035282051471654277,0.318610565018299,0.07932819150918027,-0.9170061090047614,103.79504002879749,107.8440706452298,112.0804523454169,54.5944526679195,65.13130320075635,76.21415315638006,0.3611972667632496,0.3901320352695844,0.4211637675787881,1.7983275973131314,2.128310561389283,2.456894781007628,0.6332827790949151,0.6840137571456718,0.7384213163528764,0.26119613418740434,0.31563187998933273,0.3663891399306775,-0.30754963155622234,0.07522001439154406,0.4779433692025661,-1.3501362943918314,-0.9126698848069679,-0.5295815488085701,gp_planck_anchor,0.54,0.65
0.7806164383561645,108.66209837414637,65.07114904601914,0.3842801770310566,2.132606665759614,0.6840425038997506,0.00035617252631586,0.3156013235739335,0.07905446395509877,-0.9165038736636991,104.34507852411593,108.43934484281905,112.7234464683249,55.08285915621736,65.5279888788476,76.53886489112095,0.3570883352602269,0.38586070626676283,0.4167352303219565,1.815026027346979,2.1369015210582143,2.4621635047544,0.635639342242362,0.6868559437816415,0.7418145078808792,0.2577992384202301,0.31278641876846747,0.3640296881628226,-0.3048668354930258,0.08515159403191445,0.4833964043192325,-1.348283595719827,-0.9038278912610955,-0.52640335878132,gp_planck_anchor,0.54,0.65
0.7895890410958905,109.24724481679155,65.35824589078675,0.3801746641706266,2.141278725839771,0.6870163559880165,0.0003595235459165443,0.31262412046606697,0.07879156369205582,-0.9159890333322206,104.90076404335129,109.0594038778031,113.39690320764085,55.3510469455036,65.85163003424802,76.80632767992876,0.35285946276603225,0.3814853975870035,0.4123318235905086,1.8395645622078496,2.1487335936673713,2.46343122771418,0.6376548600740204,0.689384991723792,0.7451277888783937,0.2544822771957491,0.3102542451960194,0.36201144781753625,-0.298026811886048,0.0902931475927932,0.4860633528221409,-1.3514014594931478,-0.895895114128467,-0.5244063895252684,gp_planck_anchor,0.54,0.65
0.7985616438356166,109.83496185483602,65.64411512623083,0.37611698830621154,2.1498616763869673,0.6899583943912836,0.0003628734389733566,0.30967873216974307,0.07853499945722303,-0.9154661575595102,105.4474193959413,109.61557282298253,114.07002318994353,55.58157203721894,66.29380274439703,76.98071086539257,0.3487073511387093,0.37762404887127804,0.40806772873029873,1.8495605039121237,2.1685270201854117,2.4740740967247516,0.6396774715962174,0.6927229839207445,0.7485696303843477,0.2510366704617661,0.3069126886452036,0.35998609947438803,-0.29787343015628537,0.09465717168427334,0.48941129150529966,-1.3611623212241257,-0.8943230060482213,-0.5276383483950687,gp_planck_anchor,0.54,0.65
0.8075342465753426,110.42523789194516,65.92862713315806,0.37210668292993465,2.158351725526545,0.6928688614737484,0.0003662220831749155,0.3067649164430767,0.07828025277260019,-0.914940020216723,106.04129830154469,110.1914520845778,114.68852624548174,55.96648890475821,66.6081746783258,77.07474466116963,0.34495644748931154,0.3736873084756488,0.4035098020645775,1.8555502694253931,2.183916944378514,2.4813880384770743,0.642314669406118,0.695812012651932,0.7513419940448218,0.24826087737062813,0.30382020963580436,0.35734582938468723,-0.29467778158096575,0.09486350567360455,0.4828832097848108,-1.36052347584904,-0.8879250822460747,-0.5255964516871297,gp_planck_anchor,0.54,0.65
0.8165068493150686,111.01806016908829,66.21165241917834,0.36814328884447417,2.166745121302254,0.6957480179888954,0.0003695693685215424,0.30388241264258303,0.07802278986148166,-0.9144155912336948,106.62676289338015,110.7451806205779,115.383273128507,56.47361937414656,67.04757496963919,77.6702007979634,0.3408148181261608,0.36995976414824433,0.39909079394286917,1.8636515474558095,2.19620622530254,2.4925231324684107,0.6441003853602679,0.6991809451415014,0.7542352048706474,0.2453641583741283,0.30044766197817807,0.35555747960444994,-0.2904575596858005,0.10067331763564505,0.48402143660982344,-1.3628184671511825,-0.8793126441403687,-0.5190726358450924,gp_planck_anchor,0.54,0.65
0.8254794520547946,111.613414767135,66.49306194356923,0.3642263537723791,2.175038162490367,0.6985961427219612,0.00037291519737565237,0.3010309420806631,0.07775807353498074,-0.9138980276716926,107.24393400865473,111.31652602418477,116.04603464138977,56.91421067030326,67.47237255789713,77.58633486927033,0.33693302874892256,0.36617180807945215,0.39451061002253823,1.8814969124794727,2.20740469049799,2.5005547508823955,0.6462467962620965,0.70232757747589,0.7566821773607018,0.24291390073612015,0.29729751546241867,0.3534082329646002,-0.2885335673152482,0.10654154675153635,0.48807463599670214,-1.3690096640905418,-0.8805481546388438,-0.5144393687608461,gp_planck_anchor,0.54,0.65
0.8344520547945207,112.21128661235905,66.77272744047816,0.36035543196944253,2.1832272092302762,0.7014135320914064,0.000376259484484527,0.298210208424109,0.07748157501811892,-0.9133926641573069,107.81170717598818,111.89621894416518,116.58413755044293,57.39453559331504,67.87383290328597,78.12123245274992,0.33382989706700517,0.36238760414502397,0.3903662933933206,1.8881726466441362,2.2144264423130493,2.514046544260757,0.6497829266504147,0.705369051939414,0.759828148453324,0.23976425669092605,0.2942525667153293,0.34986851008722664,-0.2835770044185209,0.10643885148087155,0.48305733930526534,-1.3742760339587208,-0.88243964343745,-0.5095777230945572,gp_planck_anchor,0.54,0.65
0.8434246575342467,112.81165948483246,67.05052173972675,0.35653008384333335,2.191308693445232,0.7042004997106495,0.0003796021569753931,0.2954198981323751,0.07718878568538219,-0.912905002705906,108.3543012273065,112.50048106716329,117.2320162740843,57.91460929321124,68.20903166010876,78.31517205455991,0.3301503484963082,0.35850514931300664,0.386466492568435,1.9039388197004439,2.223220316454353,2.5289063110568697,0.6520965577000428,0.7081015508525677,0.7633294061875077,0.23625911797685945,0.29151674411289785,0.3475519269858373,-0.2757797986414254,0.11019293855717018,0.47620997955251254,-1.3678202946696107,-0.8739030968152092,-0.5076834068538356,gp_planck_anchor,0.54,0.65
0.8523972602739727,113.41451602968424,67.32631908449304,0.35274987557862353,2.1992791290279667,0.7069573759114489,0.00038294315432282753,0.2926596809342283,0.07687522867632846,-0.9124407019660431,108.96823646961315,113.11835255976753,117.88483882164978,58.11968807315325,68.59186485634098,78.51277117217911,0.32650380692797015,0.35459941763766456,0.38212402346312146,1.9126903118069636,2.240874718924421,2.5419197027377427,0.6543567852214545,0.710664102663805,0.7658270508447034,0.2337581176017845,0.28895094633007934,0.3452887641993119,-0.26957688590867174,0.11301836159609671,0.47616102836809876,-1.3565753697084235,-0.8751991660037639,-0.5142149513477026,gp_planck_anchor,0.54,0.65
0.8613698630136988,114.01983777119315,67.59999544515448,0.3490143787692479,2.2071351217667523,0.7096845072304165,0.00038628242828858976,0.2899292103412949,0.07653647036234833,-0.9120055659192897,109.57373232146035,113.80305870958603,118.55249388268255,58.27896708469333,68.86311890819499,78.68109534182452,0.3228366047935302,0.35034529810913184,0.3779124940013858,1.925080389697529,2.25674712217358,2.557225093078681,0.6564547214265791,0.712390793542229,0.7684458245742125,0.23113590911716653,0.2872214509934537,0.3431879692038761,-0.2639549904230715,0.11486680835299709,0.48425607696882544,-1.354297204842596,-0.8708510491589313,-0.4997546048498496,gp_planck_anchor,0.54,0.65
0.8703424657534248,114.62760512967628,67.87142882858852,0.3453231700593695,2.214873378988631,0.7123822558602565,0.00038961994283408035,0.2872281241969094,0.0761681316365251,-0.9116055320725859,110.23387446513631,114.44977523881732,119.22458643515161,58.82268920123046,69.4025960210839,79.13499566538316,0.3192070873190829,0.34639711720467736,0.37339981718036575,1.9330020506304901,2.2667852342428105,2.5714609127143286,0.658506247674765,0.7145977483507187,0.7703027979704455,0.22927590387166064,0.2850114199973538,0.3411335985391682,-0.263129242729754,0.11747361973827773,0.48408954989904085,-1.3462720985397585,-0.8631659041813629,-0.49100682551125996,gp_planck_anchor,0.54,0.65
0.8793150684931508,115.2377974411302,68.14049958224014,0.3416758307935289,2.222490718897572,0.7150509990674138,0.0003929556740056999,0.2845560452585805,0.07576589899930825,-0.9112466591827765,110.81088557402062,115.05933490378271,119.8209422999673,59.16422359539564,69.64712097699011,79.59275618635344,0.3160376151724579,0.34273656392549035,0.369521154140833,1.9375024140936201,2.27783665054866,2.5769505058376665,0.6613959551868566,0.7172708759723483,0.773325025159932,0.2262499947241273,0.28233494842216345,0.3382405752232903,-0.2647722227032431,0.12383051770422758,0.4859952958691045,-1.34635132684056,-0.8573543372710148,-0.4766280416229007,gp_planck_anchor,0.54,0.65
0.8882876712328768,115.8503929795742,68.40709069228113,0.33807194667688745,2.229984079586478,0.717691128577898,0.00039628960979346635,0.28191258181230855,0.07532553541361006,-0.9109351145552865,111.36153810581678,115.65786213987069,120.57146690993709,59.401344725162886,69.81142639539098,80.0385387801972,0.3121153385981916,0.33919843307408104,0.3658759311000323,1.9446210508361388,2.290599645604115,2.5833894004446325,0.6625879840278477,0.7200825405293374,0.7767160584951999,0.22285505992679966,0.2795198493879367,0.33704615282686784,-0.25683839898945193,0.1288377728730466,0.4820093518008324,-1.342199910961482,-0.8523613317950398,-0.46501057034526766,gp_planck_anchor,0.54,0.65
0.8972602739726029,116.46536898203976,68.67108807520208,0.33451110744629164,2.2373505277031547,0.7203030499331331,0.000399621749963337,0.27929732831690357,0.07484289090390203,-0.9106771609609028,111.93448772533313,116.28199564292999,121.24693524288931,59.66189562088277,70.21216979011702,80.66752739399867,0.3086474337121041,0.33556697338242647,0.36213988652189255,1.9609924083292345,2.299336853193842,2.5925187254247186,0.6646107794568773,0.722576646944379,0.7797961232304955,0.2197712484592274,0.277022469921555,0.33502049668063766,-0.25936077363774845,0.13067669924528127,0.4775459805175836,-1.3403830092643598,-0.8477346395011989,-0.45642503941841234,gp_planck_anchor,0.54,0.65
0.9062328767123289,117.08270167614481,68.93238086219685,0.3309929065528084,2.244587266751599,0.7228871818177361,0.0004029521058637392,0.27670986607640013,0.07431391287493563,-0.9104791432163615,112.50847334945168,116.86491101127206,121.9560974815556,59.86440645052779,70.69321666670925,81.0313825992084,0.3050683403033651,0.3322277608237057,0.35845421696061514,1.9588009830392668,2.309070859453299,2.604525923633084,0.6662680329934174,0.7255840985980422,0.7828625737270921,0.21670104265646034,0.2740114459795001,0.33336057557273624,-0.24943997318983568,0.13171317958242146,0.47439152476283375,-1.3313563405305806,-0.8509281281576858,-0.4424873512524769,gp_planck_anchor,0.54,0.65
0.9152054794520549,117.70236631018454,69.19086167571761,0.32751694085631117,2.251691645011173,0.7254439553612023,0.00040628070020690805,0.27414976393859075,0.07373465612673855,-0.9103474744759643,113.08925014317853,117.48399236496462,122.60920667387204,60.27613190527196,71.15456543417179,81.36081022662171,0.30182694502158564,0.3287356198671509,0.35478194586093714,1.9664646962043866,2.314634073528388,2.608365627165547,0.6685410906030328,0.728143306789033,0.785835436247,0.21372446115248017,0.2714489007545725,0.33108449681774593,-0.2532882957835318,0.13122920225912058,0.47599052259330116,-1.339017280178636,-0.8410446899018922,-0.44529673466787867,gp_planck_anchor,0.54,0.65
0.9241780821917809,118.32433718566665,69.44642689760097,0.32408281033261777,2.25866116305758,0.7279738134155086,0.00040960756682567807,0.2716165790176657,0.07310129254375151,-0.9102886222825189,113.7271500136953,118.15980191685972,123.27406918994495,60.48960334087035,71.36671578331342,81.73379450551084,0.298579989975957,0.32498600832822305,0.3508132010518968,1.9776014207072825,2.3232848735796625,2.609810718292015,0.670687882795385,0.7300026297185245,0.7880171845712591,0.21153942337858636,0.26958662116464616,0.3289347425975774,-0.2537163548813964,0.13053994406439912,0.4829225679239514,-1.3368338996853446,-0.8343780466504579,-0.4440250538798878,gp_planck_anchor,0.54,0.65
0.933150684931507,118.94858769221223,69.69897692818661,0.32069011779361467,2.265493480870825,0.730477209810695,0.0004129327504064554,0.2691098574388986,0.0724101204371145,-0.9103090944267929,114.29398644166166,118.80481000659589,123.95334942696044,60.86393227811207,71.76205736408727,82.42745975337141,0.2953164405011049,0.32146680236572467,0.34734209390072884,1.979896706738513,2.338641016531147,2.6204932023268714,0.6726803150426499,0.7322463643547807,0.7911858505278232,0.20836689862717667,0.26733970280632,0.32693942431553374,-0.256706298771417,0.1358800522781486,0.4963210993919456,-1.3412037514510258,-0.8191222959544444,-0.43527512036901805,gp_planck_anchor,0.54,0.65
0.942123287671233,119.57509034473895,69.94841643587432,0.31733846862073234,2.272186424516698,0.7329546085905192,0.00041625630619915386,0.2666291351032816,0.07165757352034363,-0.9104154246651923,114.82268508681801,119.47270049909837,124.57915059922739,61.231747092357345,71.98027061891892,82.39898232662897,0.2923569630725888,0.31788265367883,0.3441507997069022,1.984788117417835,2.3461119515026563,2.6357160325914513,0.6752549867935633,0.734211509299697,0.7948828762918122,0.204665697376914,0.2653715205806694,0.3243615254116253,-0.24905719149082645,0.13540333543106298,0.5013235229490328,-1.3476725994966858,-0.8135042804354051,-0.42684703453969824,gp_planck_anchor,0.54,0.65
0.951095890410959,120.20381682283906,70.19465459658905,0.31402747051206575,2.278737992389598,0.7354064832302857,0.0004195782997049273,0.2641739384700094,0.07084022949992143,-0.9106141583455709,115.40497558681983,120.14146208408977,125.26412489381532,61.472408861635145,72.2475188738788,82.64478760015444,0.28916833954641236,0.3143535230395583,0.3406866324469614,1.9939868626478001,2.362701702367052,2.6400911414963075,0.6771900283137727,0.7361700506411262,0.7978383478453116,0.20170645402268678,0.2634099354139533,0.32242360816192306,-0.2594500466487474,0.13794663565123955,0.5068143111226397,-1.3412796282060204,-0.8213163872870483,-0.43075168027811855,gp_planck_anchor,0.54,0.65
0.960068493150685,120.83473801225811,70.43760532265071,0.310756733243379,2.2851463610059692,0.7378333158389913,0.00042289880634260017,0.26174378535466614,0.06995481826362496,-0.910911837990938,115.93855377811555,120.80745863465015,125.95140862031991,61.65522149830743,72.60214398229262,82.92480689827254,0.28602114475158064,0.3108971248999703,0.337558001278008,1.9996740363441765,2.3718673435365574,2.646622320940202,0.6791033212041244,0.7381666493774726,0.801467877369771,0.19807275084342343,0.26141026076171153,0.32050744185339086,-0.2644883810845999,0.14336597035942433,0.5107595017755211,-1.3320493968773583,-0.8199271852936254,-0.43634552935038495,gp_planck_anchor,0.54,0.65
0.9690410958904111,121.46782404837869,70.67718748057128,0.3075258684431605,2.291409890338834,0.740235596347908,0.00042621791109472836,0.25933818574099726,0.06899822965073113,-0.9113149888904263,116.48460131587274,121.46677731508437,126.65489104412391,61.91913639065097,72.7743036109461,83.15892733830465,0.2828526445371161,0.30753116876623543,0.334400657163451,2.0089666685114302,2.3727844570036956,2.655098995315476,0.6808454751058249,0.7402483545845796,0.8049250332261758,0.19461150153661846,0.25932542015830096,0.3187625030330141,-0.2659595554763405,0.13994163209739166,0.5144613589775554,-1.3350382665666938,-0.8175671077838292,-0.43074029924045965,gp_planck_anchor,0.54,0.65
0.9780136986301371,122.10304436160625,70.91332509732973,0.3043344893818466,2.2975271286853487,0.7426138216877477,0.0004295357081342811,0.25695664260411805,0.06796752078956836,-0.9118301047461368,117.0287941771815,122.11026946930919,127.33574264981733,62.294892732251895,73.17275921818685,83.27727994450947,0.27983596524969934,0.30429847635047996,0.3312979114031727,2.014056956972213,2.3836607623745474,2.652574544529817,0.6828343906136153,0.7425259454338664,0.8084079086928302,0.19112449960152048,0.2570445696865562,0.3167706507350037,-0.2602581998998999,0.13960165000704566,0.5164247834643758,-1.3412776198815963,-0.8083471810119371,-0.4210130156067953,gp_planck_anchor,0.54,0.65
0.9869863013698631,122.74036772455308,71.14594755470557,0.30118221077526686,2.3034968170606143,0.7449684949565254,0.0004328523004329661,0.25459865274304166,0.06685992298930643,-0.9124636334233525,117.61834645684647,122.83325344345461,128.04646232594735,62.437071241518474,73.5835378865003,83.31102612349534,0.27673812419449817,0.300726879365642,0.3279850692769737,2.021069611520707,2.38956052609403,2.662546380818103,0.6845065096892413,0.7438422413372909,0.8112648579029023,0.1882637693311606,0.2557255607543387,0.3150957685018685,-0.25914996320629397,0.13982483263167142,0.5073883025197564,-1.3561150006401652,-0.8083257171968568,-0.43098505914709917,gp_planck_anchor,0.54,0.65
0.9959589041095891,123.37976230091058,71.37498977127923,0.2980686486023168,2.3093178931122678,0.747300124580236,0.0004361677993522592,0.2522637076204118,0.06567284817415078,-0.9132219628503855,118.22623955198242,123.5122413152377,128.73234916891445,62.664215157392675,73.88112919421451,83.25971607756992,0.2737970557199957,0.2974295790242098,0.3246208498979331,2.02504436916768,2.3975434200242827,2.675114518067129,0.686447819348634,0.7456978870501427,0.8138702366303878,0.18565474138260424,0.2538668803094787,0.3131515297951874,-0.26197808933929334,0.1421545289883609,0.5021619688068389,-1.3740629715271522,-0.8067781491603684,-0.4270799751536736,gp_planck_anchor,0.54,0.65
1.0049315068493152,124.02119569589806,71.60039237173943,0.29499341993681066,2.3149894945517246,0.7496092234684297,0.00043948232421823065,0.24995129420735204,0.06440389484956276,-0.914111407112599,118.8535524505491,124.15916917095512,129.45040817521468,62.75643476681599,74.20801300185393,83.43102948507715,0.2707680053284373,0.2943381548247144,0.3212031726112381,2.026474303386858,2.4024847825697306,2.678483524463695,0.6880499038175935,0.7479441260843944,0.8162109542927499,0.18331051599334766,0.25161736780785526,0.31154670497343934,-0.2652675226947971,0.1426286109782839,0.5006427683069631,-1.3908569443965486,-0.8098723996874071,-0.415653367185329,gp_planck_anchor,0.54,0.65
1.0139041095890413,124.66463500817208,71.82210184316912,0.2919561427934215,2.320510962099223,0.7518963081667459,0.0004427960018812859,0.2476608958313728,0.06305085359146005,-0.9151381927833154,119.54275507202837,124.8354498487418,130.14643378089704,62.93987878682787,74.57238978701713,83.6387595253966,0.267879646382466,0.29115776187416564,0.31751018776233125,2.0369849289286024,2.403434572956618,2.6962217241367297,0.6898903212682395,0.7498401785715416,0.8177075354525011,0.18181091194047866,0.24971823629296142,0.3097033984073645,-0.26857404421130576,0.14628368334244057,0.4889857625913897,-1.4110250405489797,-0.8073940470460312,-0.411635440411899,gp_planck_anchor,0.54,0.65
1.0228767123287672,125.31004688307935,72.04007067801194,0.2889564359875652,2.325881841941064,0.7541618980084281,0.00044610896626196423,0.2453919930253099,0.06161171205073178,-0.9163084455321828,120.15220660419251,125.48912292084933,130.84293165376704,63.20559780000229,74.83704641523275,83.93697969089271,0.26503536713981996,0.2881323304120019,0.31429730373932735,2.0360519364564937,2.406810826580124,2.7056813214257374,0.6917291004036633,0.7520110235248679,0.8203002999981035,0.1792144682236498,0.2475441398144519,0.30786172146796753,-0.26904887661396515,0.1394462425812712,0.48706899679219856,-1.422690653786399,-0.8060318458847295,-0.401929718027226,gp_planck_anchor,0.54,0.65
1.0318493150684933,125.95739756713068,72.25425750345435,0.2859939190090557,2.331101887698688,0.7564065142668076,0.00044942135788395287,0.24314406437530844,0.06008465946672946,-0.9176281770492727,120.89859238730872,126.16194791793158,131.54272821785452,63.35188738490957,74.9835408336191,84.22599393365427,0.26222294209943614,0.2850672888826703,0.310428785252247,2.041756193469057,2.410558957421031,2.70926742239963,0.6935362202157206,0.7539557311650467,0.8210326855701311,0.1784794952249091,0.2455963036177142,0.306051713013367,-0.2756802741341389,0.13691894510593206,0.48400761808310766,-1.424871412102835,-0.7972655500045845,-0.39176753718017965,gp_planck_anchor,0.54,0.65
1.0408219178082192,126.60665296357459,72.46462719699142,0.2830682119093054,2.3361710619104614,0.7586306793106934,0.000452733323395496,0.24091658736591112,0.058468090684799044,-0.9191032723205619,121.45803622711608,126.86779031293247,132.2559412441394,63.41159689820421,75.04433474266179,84.57737454887726,0.2594022820327887,0.28190412432160444,0.3075755137309642,2.045284401744177,2.4144846689097132,2.7209963576800114,0.6952053291534194,0.7555108922053941,0.8243109296773223,0.17519714053802518,0.24403823628832771,0.3043797883119118,-0.28640186432504366,0.14366011435199363,0.4796030803538665,-1.4264998691235602,-0.7986310878991392,-0.38363191328847684,gp_planck_anchor,0.54,0.65
1.0497945205479453,127.2577786889452,72.67115098797663,0.2801789352018195,2.341089537028153,0.7608349157645574,0.0004560450150803802,0.2387090392203622,0.05676060967415915,-0.9207394772878554,122.0275241323633,127.48901336606306,132.9214329258752,63.136532613906326,75.14134971186056,85.09147011269795,0.2568113280012493,0.27916350549584973,0.3047112983201402,2.051274542596773,2.4143347332797154,2.7277822842605697,0.6973794263529122,0.7580774837176054,0.8274533373571306,0.17205068649627767,0.24146812407413648,0.30220256389961414,-0.28968111624394005,0.15117898089816784,0.4804263978422792,-1.438468824626349,-0.8028381793164278,-0.3790902309267235,gp_planck_anchor,0.54,0.65
1.0587671232876714,127.91074013045713,72.87380654499022,0.27732570977569876,2.3458576959313167,0.7630197456753515,0.0004593565903596914,0.23652089773428883,0.0549610325438236,-0.9225423869232228,122.70087490493655,128.13624850792104,133.61360472755837,63.148514002709476,75.26300534767327,85.68954151202782,0.25415749921399927,0.2763504323756242,0.3013761208044056,2.0574178349084677,2.42091157366421,2.7264793585291067,0.6992759184447686,0.7603364174171467,0.8291908140604423,0.17030999274401692,0.2392058414218798,0.30030310031138024,-0.28756918659159686,0.14564571492625605,0.48560181422572535,-1.4633519750295036,-0.797262611442125,-0.3758635940365925,gp_planck_anchor,0.54,0.65
1.0677397260273973,128.5655025041211,73.07257804889335,0.27450815682182866,2.350476131963799,0.765185689687737,0.0004626682112855426,0.23435164210097742,0.05306839005544562,-0.9245174337451701,123.4261960755181,128.8115328750507,134.28844373272503,63.262192995876646,75.30319630515092,85.94323467560574,0.2516094762259573,0.2734605392279964,0.29784443634577307,2.0676709611694792,2.42192485775072,2.74157036976329,0.701356101133603,0.7622654777700058,0.830235076012039,0.1692629237771079,0.23727361971982253,0.29821982510605505,-0.292279526054786,0.14593591519355154,0.4875052325999349,-1.4689930631280528,-0.8079007898740791,-0.3678817300488688,gp_planck_anchor,0.54,0.65
1.0767123287671234,129.22203091344946,73.26745625146921,0.2717258977714179,2.3549456484977065,0.7673332662294359,0.0004659800440279649,0.23220075372653617,0.05108192963328679,-0.9266698768005921,124.10414196067707,129.48633302367875,134.9447905603856,63.223332806744004,75.50057976397363,86.06892979817755,0.24916779739223646,0.27061776137250193,0.29459925782286633,2.078091527882753,2.4227595813503626,2.744052212264667,0.7036309066610078,0.7642039733302981,0.8319258951318327,0.16756889952610463,0.23533194695778137,0.2959417979573173,-0.29359880149971357,0.14151257112231708,0.48804390332061715,-1.4799829458228255,-0.8087100078101294,-0.361903480621044,gp_planck_anchor,0.54,0.65
1.0856849315068495,129.88029040862378,73.45843851958686,0.26897855424651196,2.359267258031196,0.7694629907083633,0.0004692922583561571,0.23006771703328052,0.04900111687268125,-0.9290047911334542,124.80117614355544,130.23090349709378,135.66386314325482,63.30130236147029,75.92930705093991,86.34052194010656,0.2465334598453833,0.26753221705631125,0.291317768436693,2.073227145666815,2.422302866045568,2.7612569764441113,0.7052546395518772,0.7653254751987639,0.8333684519039721,0.16612328016428918,0.23420775599627647,0.2943152285944689,-0.3007996530287016,0.13834971510668678,0.48555188238537217,-1.4964267121605823,-0.8136335588061955,-0.3598470667279386,gp_planck_anchor,0.54,0.65
1.0946575342465754,130.54024604599311,73.64552886485521,0.26626574802209696,2.3634421808273838,0.7715753747231242,0.0004726050271152837,0.2279520202497605,0.0468256365495498,-0.931527057757967,125.37827806285068,130.94815953513316,136.3215988345809,63.344458172789004,76.11754820703068,86.77040199754275,0.24416017008976035,0.26460945569626676,0.2886420204082979,2.0739726111347445,2.427994918573183,2.769373722463418,0.7075186205092913,0.7667758299771458,0.8364165376572952,0.1630711408334796,0.23275450481088744,0.29204801048000073,-0.3135141814148717,0.12967989505460253,0.47297065697530427,-1.493807411721664,-0.8207695803739451,-0.3563572318454128,gp_planck_anchor,0.54,0.65
1.1036301369863015,131.20186294777346,73.82873795876998,0.26358710099938387,2.3674718431026465,0.7736709252883888,0.0004759185256999958,0.22585315618591123,0.04455539313468007,-0.9342413541507706,126.07051630025954,131.61645528725217,137.03376816998176,63.57294986261941,76.32051225585326,86.75615191460486,0.24162895367457876,0.26192912562135334,0.28548092915657364,2.084648195953676,2.4321495682461496,2.7836233764658638,0.709220198777153,0.7688044984413889,0.8379328646027769,0.16155168656681926,0.23072257658303014,0.2903435291330397,-0.3229789820021918,0.12797537299413836,0.47241187294305254,-1.52000820369684,-0.8220467903578014,-0.3439434048646838,gp_planck_anchor,0.54,0.65
1.1126027397260274,131.86510636181808,74.00808313338865,0.26094223518984916,2.3713578747734583,0.7757501440765947,0.0004792329315258442,0.22377062299187944,0.04219051081757067,-0.9371521452734783,126.73471914395887,132.32780427239726,137.7150194377154,63.64271398356154,76.54534904963111,86.77765787810183,0.2392442680674936,0.2591206052607473,0.282496417120354,2.0872985773040704,2.4369566784546146,2.8034154037500323,0.7112446756188334,0.770334655553141,0.8398281563074516,0.15965302547201915,0.22918945702607602,0.2883159408070459,-0.3272023198139903,0.12147950861749211,0.4664820309352137,-1.5420738785645813,-0.830593929805509,-0.326596484080668,gp_planck_anchor,0.54,0.65
1.1215753424657535,132.52994172132918,74.18358836760125,0.25833077270959476,2.375102106771735,0.777813526677347,0.00048254842349973324,0.22170392489915322,0.0397313330456951,-0.9402636751337506,127.41756899968105,132.9865540015652,138.41518865210713,63.6924642188119,76.66199946030923,87.2101106130545,0.23682997099964695,0.25655986811018616,0.27947664926397825,2.0847074457796086,2.4412565627970064,2.8041709420354217,0.7130763131081186,0.7724814729795726,0.8414820886722378,0.1579958635086318,0.22703928655444922,0.2864813008457101,-0.3393479236939777,0.1168967165829364,0.46621859372386604,-1.569337027852812,-0.8390038231346494,-0.31699221804418376,gp_planck_anchor,0.54,0.65
